,Date,Time,Volume,Density,Person_0,Person_1,Person_10,Person_11,Person_12,Person_13,Person_14,Person_15,Person_16,Person_17,Person_18,Person_19,Person_2,Person_3,Person_4,Person_5,Person_6,Person_7,Person_8,Person_9,Anomaly Probability,,
200,7/01/2015,20:00:00,564,8.810856361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
201,7/01/2015,20:15:00,612,9.935632025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
202,7/01/2015,20:30:00,468,7.33863658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
203,7/01/2015,20:45:00,492,8.205132486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
204,7/01/2015,21:00:00,540,8.491731502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
205,7/01/2015,21:15:00,564,9.058634092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
206,7/01/2015,21:30:00,456,7.241465195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
207,7/01/2015,21:45:00,360,5.625865835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
208,7/01/2015,22:00:00,468,7.390106852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
209,7/01/2015,22:15:00,324,5.059740838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
210,7/01/2015,22:30:00,300,4.672726758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
211,7/01/2015,22:45:00,264,4.110394101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
212,7/01/2015,23:00:00,204,3.129880541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213,7/01/2015,23:15:00,144,2.215586021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,7/01/2015,23:30:00,132,2.056604841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
215,7/01/2015,23:45:00,120,1.886777365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
216,8/01/2015,6:00:00,408,6.408956463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
217,8/01/2015,6:15:00,648,10.34932194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
218,8/01/2015,6:30:00,888,14.36642098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
219,8/01/2015,6:45:00,1116,21.90650983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
220,8/01/2015,7:00:00,972,21.69876444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
221,8/01/2015,7:15:00,1236,27.96165684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
222,8/01/2015,7:30:00,1068,25.07961466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
223,8/01/2015,7:45:00,1272,22.44962452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
224,8/01/2015,8:00:00,1236,23.04941209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
225,8/01/2015,8:15:00,1236,21.8929351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
226,8/01/2015,8:30:00,1236,27.6342123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
227,8/01/2015,8:45:00,1020,18.86678102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
228,8/01/2015,9:00:00,1044,19.92559873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
229,8/01/2015,9:15:00,1080,19.78868222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
230,8/01/2015,9:30:00,1140,21.09656267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
231,8/01/2015,9:45:00,960,17.14686492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
232,8/01/2015,10:00:00,876,15.42043749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
233,8/01/2015,10:15:00,900,16.77272428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
234,8/01/2015,10:30:00,924,15.69555978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
235,8/01/2015,10:45:00,816,14.00737575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
236,8/01/2015,11:00:00,840,14.58228109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
237,8/01/2015,11:15:00,996,17.84447892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
238,8/01/2015,11:30:00,852,15.78471641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
239,8/01/2015,11:45:00,936,16.26168807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
240,8/01/2015,12:00:00,912,15.75694419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
241,8/01/2015,12:15:00,936,16.26247883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242,8/01/2015,12:30:00,996,17.23924402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
243,8/01/2015,12:45:00,972,17.15721863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244,8/01/2015,13:00:00,852,15.01062358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
245,8/01/2015,13:15:00,852,14.50155068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246,8/01/2015,13:30:00,924,15.88206687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247,8/01/2015,13:45:00,1164,21.31092064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
248,8/01/2015,14:00:00,1128,20.26794314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
249,8/01/2015,14:15:00,1188,20.60014386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
250,8/01/2015,14:30:00,1080,19.49588017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251,8/01/2015,14:45:00,1320,23.61190944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
252,8/01/2015,15:00:00,1164,20.20278323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
253,8/01/2015,15:15:00,1320,23.66971993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
254,8/01/2015,15:30:00,1200,32.41116302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
255,8/01/2015,15:45:00,1224,36.90436517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
256,8/01/2015,16:00:00,1308,48.76686918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257,8/01/2015,16:15:00,1344,59.32884534,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,0,
258,8/01/2015,16:30:00,1440,49.74961271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
259,8/01/2015,16:45:00,1440,53.98643336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
260,8/01/2015,17:00:00,1344,30.49881713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
261,8/01/2015,17:15:00,1428,45.68806672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
262,8/01/2015,17:30:00,1452,67.79963288,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.35,0,
263,8/01/2015,17:45:00,1344,59.29292808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
264,8/01/2015,18:00:00,1476,63.34520749,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.15,0,
265,8/01/2015,18:15:00,1332,40.21675457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
266,8/01/2015,18:30:00,1236,23.87151538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
267,8/01/2015,18:45:00,1116,18.57528826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
268,8/01/2015,19:00:00,912,14.7581659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
269,8/01/2015,19:15:00,816,13.69092466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
270,8/01/2015,19:30:00,696,11.22506175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
271,8/01/2015,19:45:00,672,10.76109809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
272,8/01/2015,20:00:00,600,9.750355706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
273,8/01/2015,20:15:00,600,9.614429157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
274,8/01/2015,20:30:00,564,9.198940661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
275,8/01/2015,20:45:00,492,7.866217695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
276,8/01/2015,21:00:00,492,7.971820365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
277,8/01/2015,21:15:00,492,7.921303988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
278,8/01/2015,21:30:00,444,7.061779555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
279,8/01/2015,21:45:00,540,8.694872701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
280,8/01/2015,22:00:00,432,6.94510094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
281,8/01/2015,22:15:00,432,6.846663729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
282,8/01/2015,22:30:00,276,4.31691361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
283,8/01/2015,22:45:00,288,4.478028931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
284,8/01/2015,23:00:00,336,5.282591746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
285,8/01/2015,23:15:00,252,3.938691286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
286,8/01/2015,23:30:00,144,2.298662684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
287,8/01/2015,23:45:00,228,3.673247578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
288,9/01/2015,6:00:00,420,6.847107782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
289,9/01/2015,6:15:00,588,9.454176893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
290,9/01/2015,6:30:00,816,14.27208911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
291,9/01/2015,6:45:00,996,18.83798598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
292,9/01/2015,7:00:00,1056,20.36615469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
293,9/01/2015,7:15:00,1176,32.07644304,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.15,0,
294,9/01/2015,7:30:00,1020,28.33629901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
295,9/01/2015,7:45:00,1104,32.78767283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
296,9/01/2015,8:00:00,1128,27.13281365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
297,9/01/2015,8:15:00,1176,20.07180626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
298,9/01/2015,8:30:00,1080,18.65401106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
299,9/01/2015,8:45:00,1236,24.79450135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
300,9/01/2015,9:00:00,1044,29.2350308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
301,9/01/2015,9:15:00,1140,31.22925732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
302,9/01/2015,9:30:00,1056,23.67795116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
303,9/01/2015,9:45:00,1128,32.84381051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
304,9/01/2015,10:00:00,1008,31.39536919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,9/01/2015,10:15:00,972,17.06479864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,9/01/2015,10:30:00,924,16.50070946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,9/01/2015,10:45:00,1116,20.02023569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,9/01/2015,11:00:00,1008,17.21704458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
309,9/01/2015,11:15:00,1176,22.02864338,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0.55,1,
310,9/01/2015,11:30:00,996,17.36068409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
311,9/01/2015,11:45:00,1068,18.7635668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
312,9/01/2015,12:00:00,960,16.64257966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
313,9/01/2015,12:15:00,1032,18.44080708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
314,9/01/2015,12:30:00,1008,17.96979035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
315,9/01/2015,12:45:00,1020,17.80016533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
316,9/01/2015,13:00:00,948,15.88594038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
317,9/01/2015,13:15:00,1044,19.16202018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
318,9/01/2015,13:30:00,1080,19.69528842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
319,9/01/2015,13:45:00,1116,19.38159552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
320,9/01/2015,14:00:00,1128,18.63917329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
321,9/01/2015,14:15:00,1032,17.6632588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
322,9/01/2015,14:30:00,1200,21.34109439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
323,9/01/2015,14:45:00,1344,24.65066101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
324,9/01/2015,15:00:00,1212,21.49716438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
325,9/01/2015,15:15:00,1368,30.25164494,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0,
326,9/01/2015,15:30:00,1284,33.49246857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
327,9/01/2015,15:45:00,1368,41.53332607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
328,9/01/2015,16:00:00,1356,41.25664156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
329,9/01/2015,16:15:00,1404,47.47303379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
330,9/01/2015,16:30:00,1416,56.45169952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
331,9/01/2015,16:45:00,1488,55.64011623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
332,9/01/2015,17:00:00,1452,60.17034391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,
333,9/01/2015,17:15:00,1428,58.21173897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
334,9/01/2015,17:30:00,1428,64.08133905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0,
335,9/01/2015,17:45:00,1260,52.80612677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
336,9/01/2015,18:00:00,1536,57.90316408,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1,0,
337,9/01/2015,18:15:00,1116,20.35173633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
338,9/01/2015,18:30:00,1044,18.41524782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
339,9/01/2015,18:45:00,972,16.54342425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
340,9/01/2015,19:00:00,816,13.50584168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
341,9/01/2015,19:15:00,840,13.96458926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342,9/01/2015,19:30:00,648,10.46799225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
343,9/01/2015,19:45:00,588,9.603051814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
344,9/01/2015,20:00:00,492,7.796926593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
345,9/01/2015,20:15:00,552,9.062643046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
346,9/01/2015,20:30:00,480,7.782268606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
347,9/01/2015,20:45:00,420,6.629221733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
348,9/01/2015,21:00:00,456,7.375259784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
349,9/01/2015,21:15:00,492,7.796455236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
350,9/01/2015,21:30:00,444,6.956625958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
351,9/01/2015,21:45:00,468,7.611486753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
352,9/01/2015,22:00:00,420,6.607962674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
353,9/01/2015,22:15:00,444,7.00309607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
354,9/01/2015,22:30:00,396,6.1107087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
355,9/01/2015,22:45:00,468,7.310362402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
356,9/01/2015,23:00:00,312,5.105297175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
357,9/01/2015,23:15:00,324,5.264985135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
358,9/01/2015,23:30:00,288,4.518504955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359,9/01/2015,23:45:00,264,4.166982538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
360,12/01/2015,6:00:00,492,7.685253082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
361,12/01/2015,6:15:00,624,9.950775323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
362,12/01/2015,6:30:00,864,14.24388156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
363,12/01/2015,6:45:00,1080,18.55036196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
364,12/01/2015,7:00:00,1104,18.75318813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
365,12/01/2015,7:15:00,1248,31.96154244,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.15,0,
366,12/01/2015,7:30:00,1056,26.6828173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
367,12/01/2015,7:45:00,1116,29.98783883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
368,12/01/2015,8:00:00,1212,21.1899523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
369,12/01/2015,8:15:00,1200,21.415595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
370,12/01/2015,8:30:00,1224,31.30750933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
371,12/01/2015,8:45:00,1128,21.17043826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
372,12/01/2015,9:00:00,972,16.18785606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
373,12/01/2015,9:15:00,1080,18.2274461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
374,12/01/2015,9:30:00,1056,19.45892379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
375,12/01/2015,9:45:00,1044,18.86967601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
376,12/01/2015,10:00:00,948,18.1753764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377,12/01/2015,10:15:00,924,15.97067884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378,12/01/2015,10:30:00,960,17.6533176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
379,12/01/2015,10:45:00,876,15.26828524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380,12/01/2015,11:00:00,804,14.35891984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
381,12/01/2015,11:15:00,864,15.42000409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382,12/01/2015,11:30:00,924,17.03285798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
383,12/01/2015,11:45:00,876,15.10478381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
384,12/01/2015,12:00:00,768,13.9118778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
385,12/01/2015,12:15:00,924,15.68987764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
386,12/01/2015,12:30:00,828,14.18282922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,0,
387,12/01/2015,12:45:00,828,14.552764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
388,12/01/2015,13:00:00,780,13.73641843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
389,12/01/2015,13:15:00,948,16.9557541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
390,12/01/2015,13:30:00,912,16.2164678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
391,12/01/2015,13:45:00,960,16.60325246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
392,12/01/2015,14:00:00,948,17.06425686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
393,12/01/2015,14:15:00,1152,21.68479747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
394,12/01/2015,14:30:00,1068,18.62669223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
395,12/01/2015,14:45:00,1212,21.39961408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
396,12/01/2015,15:00:00,1116,19.02826604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
397,12/01/2015,15:15:00,1368,24.92741581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
398,12/01/2015,15:30:00,1224,20.84180946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
399,12/01/2015,15:45:00,1392,26.61636019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
400,12/01/2015,16:00:00,1392,29.78895713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
401,12/01/2015,16:15:00,1344,47.28934098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
